Duplicate Removal Log - 20250422_011257
Total images scanned: 1889
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery497.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1384.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery499.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1243.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery5.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1733.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery50.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1158.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery500.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1324.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery501.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1838.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery502.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1795.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery503.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1450.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery504.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1698.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery505.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1149.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery506.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1736.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery508.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1723.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery509.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1659.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery51.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1383.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery510.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1106.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery511.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1883.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery513.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1240.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery515.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1184.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery52.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1172.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery521.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1147.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery522.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1088.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery523.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1150.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery524.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1737.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery526.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1708.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery527.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1753.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery528.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1105.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery529.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1526.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery53.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1002.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery530.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1055.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery531.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1329.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery532.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1170.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery534.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1276.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery535.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1331.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery536.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1365.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery537.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1006.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery538.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1464.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery539.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1557.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery54.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1143.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery540.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1566.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery541.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1073.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery542.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1594.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery543.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1026.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery544.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1258.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery545.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1148.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery546.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1495.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery547.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1647.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery548.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1086.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery549.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1821.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery55.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1209.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery550.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1783.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery552.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1104.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery553.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1220.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery554.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1457.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery556.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1294.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery557.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1379.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery558.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1168.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery559.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1108.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery56.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1609.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery560.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1163.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery561.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1102.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery563.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1650.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery564.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1164.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery565.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1670.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery566.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1859.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery567.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1402.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery568.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1547.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery569.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1196.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery57.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1353.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery570.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1221.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery572.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1119.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery573.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1226.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery574.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1471.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery575.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1123.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery576.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1076.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery577.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1774.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery579.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1306.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery58.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1137.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery580.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1855.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery581.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1099.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery582.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1019.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery583.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1456.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery584.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1513.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery585.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1281.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery586.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1244.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery587.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1466.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery588.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1046.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery589.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1071.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery59.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1440.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery590.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1624.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery593.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1354.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery594.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1084.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery595.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1586.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery596.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1669.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery598.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1195.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery599.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1881.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery6.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1446.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery600.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1274.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery601.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1039.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery602.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1339.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery603.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1767.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery604.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1166.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery605.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1861.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery606.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1508.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery607.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1607.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery609.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1826.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery61.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1439.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery610.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1463.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery611.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1805.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery613.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1040.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery614.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1322.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery616.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1255.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery617.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1128.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery618.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1640.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery62.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1279.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery620.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1750.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery622.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1231.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery623.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1722.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery624.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1229.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery625.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1543.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery626.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1482.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery627.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1720.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery629.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1572.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery63.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1773.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery630.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1095.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery631.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1523.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery632.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1477.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery634.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1710.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery635.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1562.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery636.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1790.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery637.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1648.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery638.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1569.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery639.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1653.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery640.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1442.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery642.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1304.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery643.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1448.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery644.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1385.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery645.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1142.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery648.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1734.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery649.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1694.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery65.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1678.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery650.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1657.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery651.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1437.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery652.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1592.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery653.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1532.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery654.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1714.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery655.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1716.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery656.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1839.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery657.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1013.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery658.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1623.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery659.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1061.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery66.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1070.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery660.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1289.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery661.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1735.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery662.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1756.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery663.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1512.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery664.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1637.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery665.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1374.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery667.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1531.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery668.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1858.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery669.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1684.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery67.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1706.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery671.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1702.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery672.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1814.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery673.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1578.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery674.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1193.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery675.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1677.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery676.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1011.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery677.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1414.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery679.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1715.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery68.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1711.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery680.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1239.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery682.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1035.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery683.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1668.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery684.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1692.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery685.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1252.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery686.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1063.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery687.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1189.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery688.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1646.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery69.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1593.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery690.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1664.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery691.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1376.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery692.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1782.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery693.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1157.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery696.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1632.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery697.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1868.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery698.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1564.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery7.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1889.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery701.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1351.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery702.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1017.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery703.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1644.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\battery\battery704.jpg (Original: Z:\GarbageClassification\data\non_recyclable\battery\battery1298.jpg)
