Duplicate Removal Log - 20250422_010552
Total images scanned: 2199
Removed: Z:\GarbageClassification\data\recyclable\metal\metal997.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal265.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal998.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal266.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal999.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal267.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1003.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal1028.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1006.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal1070.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1014.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal264.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1016.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal496.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1029.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal136.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1036.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal149.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1043.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal534.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1051.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal43.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1059.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal1013.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1067.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal484.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1070.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal109.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1073.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal107.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1078.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal1059.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1080.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal69.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1090.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal1027.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1104.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal613.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1110.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal159.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1114.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal1136.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1118.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal1145.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1119.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal1133.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1137.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal566.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1151.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal1124.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1159.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal111.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1165.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal66.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1176.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal1050.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1179.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal231.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1183.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal221.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1184.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal492.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1186.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal695.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1190.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal196.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1198.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal581.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1204.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal217.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1208.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal659.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1213.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal474.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1216.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal59.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1217.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal641.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1219.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal518.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1220.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal721.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1221.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal175.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1223.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal1169.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1226.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal475.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1229.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal143.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1232.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal142.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1234.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal578.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1235.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal504.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1238.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal25.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1247.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal1036.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1251.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal481.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1253.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal151.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1255.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal835.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1259.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal236.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1263.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal208.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1265.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal132.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1268.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal62.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1269.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal1077.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1270.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal648.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1274.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal712.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1277.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal120.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1279.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal642.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1281.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal473.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1282.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal119.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1286.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal768.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1288.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal126.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1290.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal186.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1293.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal669.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1301.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal1103.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1309.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal592.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1317.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal229.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1321.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal130.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1322.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal652.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1325.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal105.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1326.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal749.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1328.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal1120.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1330.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal147.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1337.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal1166.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1339.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal1151.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1342.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal834.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1343.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal65.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1344.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal244.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1349.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal542.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1357.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal617.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1358.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal100.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1365.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal1076.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1366.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal568.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1367.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal1048.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1368.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal616.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1369.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal723.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1372.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal714.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1376.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal227.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1380.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal1172.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1384.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal237.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1386.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal553.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1388.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal1158.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1390.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal162.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1395.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal628.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1400.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal524.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1407.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal1082.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1408.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal583.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1409.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal597.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1415.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal615.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1417.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal1140.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1419.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal758.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1422.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal742.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1423.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal686.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1424.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal472.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1425.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal676.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1426.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal152.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1428.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal1102.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1432.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal1035.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1434.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal724.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1436.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal525.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1445.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal182.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1453.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal1024.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1457.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal209.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1461.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal591.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1464.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal585.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1467.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal48.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1469.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal1080.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1470.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal1017.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1471.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal155.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1472.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal608.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1475.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal207.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1478.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal540.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1479.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal661.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1482.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal82.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1485.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal1019.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1487.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal198.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1488.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal259.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1490.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal167.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1495.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal203.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1498.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal250.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1499.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal662.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1500.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal256.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1503.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal681.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1505.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal1089.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1511.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal1122.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1515.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal626.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1518.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal131.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1521.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal717.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1522.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal570.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1524.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal763.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1527.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal1005.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1530.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal747.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1535.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal656.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1539.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal564.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1540.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal185.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1542.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal520.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1544.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal1138.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1545.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal1125.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1549.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal574.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1559.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal72.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1561.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal596.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1563.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal114.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1566.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal1159.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1567.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal618.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1568.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal1021.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1572.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal1023.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1575.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal1112.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1577.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal1044.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1578.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal1167.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1581.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal732.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1583.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal21.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1588.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal551.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1595.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal692.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1599.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal657.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1603.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal1046.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1604.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal548.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1606.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal1015.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1607.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal1100.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1608.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal251.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1609.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal1049.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1610.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal174.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1611.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal232.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1620.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal1101.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1621.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal653.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1622.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal1055.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1623.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal766.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1624.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal161.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1625.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal158.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1628.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal83.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1629.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal33.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1631.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal127.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1636.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal1088.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1640.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal1132.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1641.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal468.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1643.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal239.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1644.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal837.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1645.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal78.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1648.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal1131.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1650.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal31.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1654.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal624.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1657.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal445.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1660.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal744.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1663.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal27.jpg)
Removed: Z:\GarbageClassification\data\recyclable\metal\metal_1664.jpg (Original: Z:\GarbageClassification\data\recyclable\metal\metal115.jpg)
